id,title,rating,release_year,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,poster_url,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,genres,overview,trailer_url,youtube_search_url,embed_url_template
425,Ice Age,7.348,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/gLhHHZUzeseRXShoDyC4VqLgsNv.jpg,,,,,,,Animation| Comedy| Family| Adventure,"Ice Age is a Animation,  Comedy,  Family,  Adventure film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=Ice+Age+official+trailer,https://www.youtube.com/results?search_query=Ice+Age+official+trailer,https://www.youtube.com/embed/VIDEO_ID
1894,Star Wars: Episode II - Attack of the Clones,6.6,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/oZNPzxqM2s5DyVWab09NTQScDQt.jpg,,,,,,,Adventure| Action| Science Fiction,"Star Wars: Episode II - Attack of the Clones is a Adventure,  Action,  Science Fiction film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=Star+Wars%3A+Episode+II+-+Attack+of+the+Clones+official+trailer,https://www.youtube.com/results?search_query=Star+Wars%3A+Episode+II+-+Attack+of+the+Clones+official+trailer,https://www.youtube.com/embed/VIDEO_ID
141052,Justice League,6.098,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/eifGNCSDuxJeS1loAXil5bIGgvC.jpg,,,,,,,Action| Adventure| Science Fiction,"Justice League is a Action,  Adventure,  Science Fiction film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=Justice+League+official+trailer,https://www.youtube.com/results?search_query=Justice+League+official+trailer,https://www.youtube.com/embed/VIDEO_ID
57158,The Hobbit: The Desolation of Smaug,7.57,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/70Ux6sHFIqu0bVFp8xzBZCOQFXM.jpg,,,,,,,Fantasy| Adventure| Action,"The Hobbit: The Desolation of Smaug is a Fantasy,  Adventure,  Action film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=The+Hobbit%3A+The+Desolation+of+Smaug+official+trailer,https://www.youtube.com/results?search_query=The+Hobbit%3A+The+Desolation+of+Smaug+official+trailer,https://www.youtube.com/embed/VIDEO_ID
466272,Once Upon a Timeâ€¦ in Hollywood,7.437,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/8j58iEBw9pOXFD2L0nt0ZXeHviB.jpg,,,,,,,Comedy| Drama| Thriller,"Once Upon a Timeâ€¦ in Hollywood is a Comedy,  Drama,  Thriller film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=Once+Upon+a+Time%C3%A2%E2%82%AC%C2%A6+in+Hollywood+official+trailer,https://www.youtube.com/results?search_query=Once+Upon+a+Time%C3%A2%E2%82%AC%C2%A6+in+Hollywood+official+trailer,https://www.youtube.com/embed/VIDEO_ID
637,La vita Ã¨ bella,8.455,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/mfnkSeeVOBVheuyn2lo4tfmOPQb.jpg,,,,,,,Comedy| Drama,"La vita Ã¨ bella is a Comedy,  Drama film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=La+vita+%C3%83%C2%A8+bella+official+trailer,https://www.youtube.com/results?search_query=La+vita+%C3%83%C2%A8+bella+official+trailer,https://www.youtube.com/embed/VIDEO_ID
246655,X-Men: Apocalypse,6.513,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/2mtQwJKVKQrZgTz49Dizb25eOQQ.jpg,,,,,,,Action| Adventure| Science Fiction| Fantasy,"X-Men: Apocalypse is a Action,  Adventure,  Science Fiction,  Fantasy film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=X-Men%3A+Apocalypse+official+trailer,https://www.youtube.com/results?search_query=X-Men%3A+Apocalypse+official+trailer,https://www.youtube.com/embed/VIDEO_ID
194662,Birdman or (The Unexpected Virtue of Ignorance),7.471,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/rHUg2AuIuLSIYMYFgavVwqt1jtc.jpg,,,,,,,Drama| Comedy,"Birdman or (The Unexpected Virtue of Ignorance) is a Drama,  Comedy film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=Birdman+or+%28The+Unexpected+Virtue+of+Ignorance%29+official+trailer,https://www.youtube.com/results?search_query=Birdman+or+%28The+Unexpected+Virtue+of+Ignorance%29+official+trailer,https://www.youtube.com/embed/VIDEO_ID
157350,Divergent,6.92,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/aNh4Q3iuPKDMPi2SL7GgOpiLukX.jpg,,,,,,,Action| Adventure| Science Fiction,"Divergent is a Action,  Adventure,  Science Fiction film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=Divergent+official+trailer,https://www.youtube.com/results?search_query=Divergent+official+trailer,https://www.youtube.com/embed/VIDEO_ID
190859,American Sniper,7.427,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/i1U46OwMc6vlm7OoSUKfqUH615e.jpg,,,,,,,War| Action,"American Sniper is a War,  Action film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=American+Sniper+official+trailer,https://www.youtube.com/results?search_query=American+Sniper+official+trailer,https://www.youtube.com/embed/VIDEO_ID
10191,How to Train Your Dragon,7.813,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/ygGmAO60t8GyqUo9xYeYxSZAR3b.jpg,,,,,,,Fantasy| Adventure| Animation| Family,"How to Train Your Dragon is a Fantasy,  Adventure,  Animation,  Family film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=How+to+Train+Your+Dragon+official+trailer,https://www.youtube.com/results?search_query=How+to+Train+Your+Dragon+official+trailer,https://www.youtube.com/embed/VIDEO_ID
260513,Incredibles 2,7.481,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/9lFKBtaVIhP7E2Pk0IY1CwTKTMZ.jpg,,,,,,,Action| Adventure| Animation| Family,"Incredibles 2 is a Action,  Adventure,  Animation,  Family film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=Incredibles+2+official+trailer,https://www.youtube.com/results?search_query=Incredibles+2+official+trailer,https://www.youtube.com/embed/VIDEO_ID
162,Edward Scissorhands,7.716,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/1RFIbuW9Z3eN9Oxw2KaQG5DfLmD.jpg,,,,,,,Fantasy| Drama| Romance,"Edward Scissorhands is a Fantasy,  Drama,  Romance film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=Edward+Scissorhands+official+trailer,https://www.youtube.com/results?search_query=Edward+Scissorhands+official+trailer,https://www.youtube.com/embed/VIDEO_ID
324552,John Wick: Chapter 2,7.323,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/hXWBc0ioZP3cN4zCu6SN3YHXZVO.jpg,,,,,,,Action| Thriller| Crime,"John Wick: Chapter 2 is a Action,  Thriller,  Crime film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=John+Wick%3A+Chapter+2+official+trailer,https://www.youtube.com/results?search_query=John+Wick%3A+Chapter+2+official+trailer,https://www.youtube.com/embed/VIDEO_ID
49538,X-Men: First Class,7.296,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/vUvlOY575rztBuJV3a0dbHW5MQR.jpg,,,,,,,Action| Science Fiction| Adventure,"X-Men: First Class is a Action,  Science Fiction,  Adventure film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=X-Men%3A+First+Class+official+trailer,https://www.youtube.com/results?search_query=X-Men%3A+First+Class+official+trailer,https://www.youtube.com/embed/VIDEO_ID
185,A Clockwork Orange,8.2,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/4sHeTAp65WrSSuc05nRBKddhBxO.jpg,,,,,,,Science Fiction| Drama,"A Clockwork Orange is a Science Fiction,  Drama film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=A+Clockwork+Orange+official+trailer,https://www.youtube.com/results?search_query=A+Clockwork+Orange+official+trailer,https://www.youtube.com/embed/VIDEO_ID
4922,The Curious Case of Benjamin Button,7.579,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/26wEWZYt6yJkwRVkjcbwJEFh9IS.jpg,,,,,,,Drama| Fantasy| Romance,"The Curious Case of Benjamin Button is a Drama,  Fantasy,  Romance film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=The+Curious+Case+of+Benjamin+Button+official+trailer,https://www.youtube.com/results?search_query=The+Curious+Case+of+Benjamin+Button+official+trailer,https://www.youtube.com/embed/VIDEO_ID
218,The Terminator,7.646,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/hzXSE66v6KthZ8nPoLZmsi2G05j.jpg,,,,,,,Action| Thriller| Science Fiction,"The Terminator is a Action,  Thriller,  Science Fiction film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=The+Terminator+official+trailer,https://www.youtube.com/results?search_query=The+Terminator+official+trailer,https://www.youtube.com/embed/VIDEO_ID
165,Back to the Future Part II,7.752,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/hQq8xZe5uLjFzSBt4LanNP7SQjl.jpg,,,,,,,Adventure| Comedy| Science Fiction,"Back to the Future Part II is a Adventure,  Comedy,  Science Fiction film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=Back+to+the+Future+Part+II+official+trailer,https://www.youtube.com/results?search_query=Back+to+the+Future+Part+II+official+trailer,https://www.youtube.com/embed/VIDEO_ID
280,Terminator 2: Judgment Day,8.104,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/5M0j0B18abtBI5gi2RhfjjurTqb.jpg,,,,,,,Action| Thriller| Science Fiction,"Terminator 2: Judgment Day is a Action,  Thriller,  Science Fiction film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=Terminator+2%3A+Judgment+Day+official+trailer,https://www.youtube.com/results?search_query=Terminator+2%3A+Judgment+Day+official+trailer,https://www.youtube.com/embed/VIDEO_ID
769,GoodFellas,8.464,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/aKuFiU82s5ISJpGZp7YkIr3kCUd.jpg,,,,,,,Drama| Crime,"GoodFellas is a Drama,  Crime film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=GoodFellas+official+trailer,https://www.youtube.com/results?search_query=GoodFellas+official+trailer,https://www.youtube.com/embed/VIDEO_ID
64690,Drive,7.572,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/602vevIURmpDfzbnv5Ubi6wIkQm.jpg,,,,,,,Drama| Thriller| Crime,"Drive is a Drama,  Thriller,  Crime film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=Drive+official+trailer,https://www.youtube.com/results?search_query=Drive+official+trailer,https://www.youtube.com/embed/VIDEO_ID
68726,Pacific Rim,6.878,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/8wo4eN8dWKaKlxhSvBz19uvj8gA.jpg,,,,,,,Action| Science Fiction| Adventure,"Pacific Rim is a Action,  Science Fiction,  Adventure film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=Pacific+Rim+official+trailer,https://www.youtube.com/results?search_query=Pacific+Rim+official+trailer,https://www.youtube.com/embed/VIDEO_ID
131634,The Hunger Games: Mockingjay - Part 2,6.9,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/lImKHDfExAulp16grYm8zD5eONE.jpg,,,,,,,Action| Adventure| Science Fiction,"The Hunger Games: Mockingjay - Part 2 is a Action,  Adventure,  Science Fiction film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=The+Hunger+Games%3A+Mockingjay+-+Part+2+official+trailer,https://www.youtube.com/results?search_query=The+Hunger+Games%3A+Mockingjay+-+Part+2+official+trailer,https://www.youtube.com/embed/VIDEO_ID
82690,Wreck-It Ralph,7.3,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/zWoIgZ7mgmPkaZjG0102BSKFIqQ.jpg,,,,,,,Family| Animation| Comedy| Adventure,"Wreck-It Ralph is a Family,  Animation,  Comedy,  Adventure film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=Wreck-It+Ralph+official+trailer,https://www.youtube.com/results?search_query=Wreck-It+Ralph+official+trailer,https://www.youtube.com/embed/VIDEO_ID
141,Donnie Darko,7.8,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/j73zf3TjWR9j8pHLndaHWh0YWvN.jpg,,,,,,,Fantasy| Drama| Mystery,"Donnie Darko is a Fantasy,  Drama,  Mystery film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=Donnie+Darko+official+trailer,https://www.youtube.com/results?search_query=Donnie+Darko+official+trailer,https://www.youtube.com/embed/VIDEO_ID
72105,Ted,6.407,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/1QVZXQQHCEIj8lyUhdBYd2qOYtq.jpg,,,,,,,Comedy| Fantasy,"Ted is a Comedy,  Fantasy film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=Ted+official+trailer,https://www.youtube.com/results?search_query=Ted+official+trailer,https://www.youtube.com/embed/VIDEO_ID
64682,The Great Gatsby,7.379,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/nimh1rrDDLhgpG8XAYoUZXHYwb6.jpg,,,,,,,Drama| Romance,"The Great Gatsby is a Drama,  Romance film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=The+Great+Gatsby+official+trailer,https://www.youtube.com/results?search_query=The+Great+Gatsby+official+trailer,https://www.youtube.com/embed/VIDEO_ID
277834,Moana,7.6,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/vNJFiwtsl7Twww7C0uM4qPnygNw.jpg,,,,,,,Adventure| Comedy| Family| Animation,"Moana is a Adventure,  Comedy,  Family,  Animation film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=Moana+official+trailer,https://www.youtube.com/results?search_query=Moana+official+trailer,https://www.youtube.com/embed/VIDEO_ID
399055,The Shape of Water,7.247,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/9zfwPffUXpBrEP26yp0q1ckXDcj.jpg,,,,,,,Drama| Fantasy| Romance,"The Shape of Water is a Drama,  Fantasy,  Romance film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=The+Shape+of+Water+official+trailer,https://www.youtube.com/results?search_query=The+Shape+of+Water+official+trailer,https://www.youtube.com/embed/VIDEO_ID
85,Raiders of the Lost Ark,7.924,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/ceG9VzoRAVGwivFU403Wc3AHRys.jpg,,,,,,,Adventure| Action,"Raiders of the Lost Ark is a Adventure,  Action film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=Raiders+of+the+Lost+Ark+official+trailer,https://www.youtube.com/results?search_query=Raiders+of+the+Lost+Ark+official+trailer,https://www.youtube.com/embed/VIDEO_ID
19908,Zombieland,7.3,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/dUkAmAyPVqubSBNRjRqCgHggZcK.jpg,,,,,,,Comedy| Horror,"Zombieland is a Comedy,  Horror film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=Zombieland+official+trailer,https://www.youtube.com/results?search_query=Zombieland+official+trailer,https://www.youtube.com/embed/VIDEO_ID
127380,Finding Dory,7.042,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/3UVe8NL1E2ZdUZ9EDlKGJY5UzE.jpg,,,,,,,Adventure| Animation| Comedy| Family,"Finding Dory is a Adventure,  Animation,  Comedy,  Family film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=Finding+Dory+official+trailer,https://www.youtube.com/results?search_query=Finding+Dory+official+trailer,https://www.youtube.com/embed/VIDEO_ID
296096,Me Before You,7.918,1900,,,,,,,,,https://image.tmdb.org/t/p/w500/Ia3dzj5LnCj1ZBdlVeJrbKJQxG.jpg,,,,,,,Drama| Romance,"Me Before You is a Drama,  Romance film. The story follows characters facing challenges and events that shape their journey.",https://www.youtube.com/results?search_query=Me+Before+You+official+trailer,https://www.youtube.com/results?search_query=Me+Before+You+official+trailer,https://www.youtube.com/embed/VIDEO_ID
